time,event,p1,p2
22.371074089096403,7,29,16.0
22.40397568654134,7,57,33.0
22.414577330292346,7,114,177.0
22.482823683055692,5,131,67.0
22.507944052542136,6,33,127.0
22.529359563631168,10,164,
22.53563490027291,1,168,124.0
22.54709345322051,7,94,30.0
22.55302452673516,2,15,
22.554113457856854,3,95,10.0
22.55707013991079,9,128,
22.56035669593265,2,42,
22.57783062956018,3,154,4.0
22.581284241112183,10,88,
22.589340562449532,7,6,122.0
22.60206931650023,7,166,131.0
22.606368219801624,2,192,
22.610125408836904,8,110,69.0
22.617616675985303,7,69,96.0
22.635550363287024,6,40,34.0
22.655575045339354,2,89,
22.67527367703366,9,152,
22.713158427480423,2,66,
22.7220311312566,7,101,148.0
22.729092201197144,9,160,
22.73102441499122,4,17,104.0
22.792255420460158,2,52,
22.793487641529655,2,133,
22.836804231932792,7,191,22.0
22.864751206647252,6,74,64.0
22.899363202851273,4,106,114.0
22.924030414198313,7,39,4.0
22.928963387246018,7,110,178.0
22.92975534317461,7,193,111.0
23.077310721847336,4,139,7.0
23.077572490336866,10,19,
23.11257067170236,3,17,94.0
23.119799952633674,3,82,15.0
23.17234878508727,7,5,19.0
23.23600902931342,3,195,70.0
23.25296806543111,7,114,106.0
23.29711017381802,3,60,111.0
23.310079679911436,8,38,160.0
23.33496003363559,7,146,102.0
23.38597845219821,4,163,192.0
23.38860303314155,2,106,
23.420232454733565,2,164,
23.464019937547654,7,109,115.0
23.48209860159456,3,153,199.0
23.50690696845385,2,58,
23.51515921080178,2,186,
23.559790205170646,7,190,181.0
23.564844581598244,6,74,185.0
23.59326285027011,2,179,
23.607388577849303,3,28,13.0
23.64157596127922,9,36,
23.663569041457876,7,3,67.0
23.669789764248513,2,135,
23.680746077066864,10,143,
23.681869909187043,7,191,106.0
23.685938958970468,7,84,114.0
23.713848680031443,2,194,
23.739370392740963,5,147,38.0
23.747218760342825,7,129,174.0
23.768960531295967,3,141,78.0
23.771302560643434,7,36,151.0
23.78738303128457,5,148,191.0
23.79639522617988,7,163,6.0
23.80887898446198,5,177,163.0
23.815532901384877,5,123,182.0
23.822464595310777,7,34,88.0
23.854196191181934,2,26,
23.936436686175465,10,159,
23.950697580582705,10,100,
23.96771891208632,2,19,
23.977964483312054,7,31,72.0
24.005609474246643,2,144,
24.017739173712723,6,107,51.0
24.063022664766546,7,172,148.0
24.07675087285772,7,193,183.0
24.089759369213752,7,185,110.0
24.107362360717055,7,3,163.0
24.112018749431698,8,145,143.0
24.14956005521963,6,80,77.0
24.150932497984236,4,40,103.0
24.168303691497005,4,23,27.0
24.19147558236139,3,46,70.0
24.19754423849917,7,78,57.0
24.202518020155374,5,170,88.0
24.227213837904905,7,57,127.0
24.22885004576455,6,90,158.0
24.236995128631097,9,18,
24.256586214252792,4,25,78.0
24.269753919928533,9,11,
24.31129438226218,7,7,139.0
24.321065892584567,7,38,3.0
24.334566945156332,10,71,
24.369880243263854,7,193,108.0
24.396574007283863,5,157,131.0
24.398328865017216,6,133,16.0
24.424041434242053,2,104,
24.42632100277698,9,12,
24.458095997506778,3,19,101.0
24.47032559874045,7,58,25.0
24.472193814371572,7,29,151.0
24.475927837098112,7,25,46.0
24.504747790536864,10,2,
24.504855855140747,7,174,75.0
24.52307011045876,7,56,2.0
24.539012369592236,3,42,153.0
24.55130009207254,7,190,39.0
24.56370107120855,7,8,135.0
24.57249304138171,2,100,
24.591151846578892,6,95,49.0
24.609230300851106,2,24,
24.627963876784516,1,109,88.0
24.637236190147807,7,2,168.0
24.64484074291393,10,137,
24.651316239255568,7,83,165.0
24.65472627462898,10,17,
24.658021705840635,2,147,
24.762113113056202,2,30,
24.795321940897697,7,28,112.0
24.8927662282248,7,93,69.0
24.899819761948226,7,73,23.0
24.9117509078545,7,161,163.0
24.927521441240902,10,31,
24.929592017764683,10,187,
24.935811579101028,7,154,25.0
24.960481649552356,2,152,
24.984588042000357,7,118,82.0
24.991431875551953,7,142,1.0
24.99712328812851,7,36,127.0
24.999306424842523,7,63,69.0
25.00742225356728,7,23,94.0
25.023757402891952,7,177,82.0
25.03131213759508,7,11,185.0
25.04486857843833,2,17,
25.07670945344701,7,104,175.0
25.175584814152185,7,43,185.0
25.327498354367044,10,142,
25.378359646082636,2,118,
25.408181213330348,7,120,60.0
25.42784711377875,5,71,187.0
25.44706689687478,7,152,18.0
25.48274452300375,7,129,15.0
25.501362052383545,7,182,34.0
25.510963212885414,2,191,
25.523798384942424,7,138,110.0
25.538839686514553,10,171,
25.553783549482578,7,136,170.0
25.604172942723245,3,161,173.0
25.695634007062296,4,97,55.0
25.720521459676924,7,131,5.0
25.72074792645459,4,74,97.0
25.76010208415963,7,71,139.0
25.777017935732687,7,79,167.0
25.782402632044253,9,136,
25.806724105736812,6,162,33.0
25.81465433676825,6,73,6.0
25.81557629319762,7,193,166.0
25.821783520778414,4,101,181.0
25.83158352744601,6,9,109.0
25.844753455877196,7,38,33.0
25.856176229027916,10,189,
25.87155067578654,7,69,55.0
25.914289591089485,2,146,
25.923734938102967,7,39,22.0
25.92879009260478,8,88,171.0
25.950025296394905,2,110,
25.95069757845637,3,154,173.0
25.95569335871097,10,48,
25.958659576779915,4,11,19.0
25.960662593943564,7,143,52.0
25.973687934693025,7,188,144.0
25.97949227163353,3,93,51.0
25.98184072589342,2,25,
26.04632880162767,7,53,187.0
26.05469532827998,7,28,156.0
26.086997006713666,7,72,149.0
26.145723068165736,3,21,121.0
26.1540605330252,7,61,173.0
26.18975800542311,3,53,167.0
26.203968667862018,7,138,8.0
26.210230163078787,10,77,
26.21455055671243,2,84,
26.266092837778128,7,6,69.0
26.291992462776925,7,182,146.0
26.306885885781696,7,160,111.0
26.321972605942605,6,0,33.0
26.333394979613377,3,192,180.0
26.334171010757377,7,115,172.0
26.350656042252847,7,188,194.0
26.394480058564266,7,65,18.0
26.408187310318322,7,16,136.0
26.419857089057956,7,86,189.0
26.43278706486214,3,106,20.0
26.45137817756214,7,92,7.0
26.454736509043997,4,54,106.0
26.48513745758016,3,180,65.0
26.522050708316744,7,35,23.0
26.53439809472888,7,48,35.0
26.54987111846401,7,169,155.0
26.590772173387162,2,12,
26.64358161768568,7,7,173.0
26.665330048626796,7,79,155.0
26.680123462468032,2,97,
26.69934825436904,7,132,190.0
26.7091258992818,7,138,77.0
26.726799400877,7,95,163.0
26.75957673496633,7,73,128.0
26.769150227530474,7,126,106.0
26.77180771801125,7,55,124.0
26.77247011363667,8,131,169.0
26.780007303609572,3,70,10.0
26.78266070554577,3,44,19.0
26.782789843605855,2,103,
26.803343627135796,7,166,140.0
26.810742531232844,3,24,162.0
26.816215065484148,10,99,
26.887228486605043,5,156,126.0
26.914583984364338,7,162,136.0
26.937395071675592,3,161,155.0
26.958887208441368,7,175,150.0
27.051927594168525,7,71,52.0
27.063620936460236,6,180,179.0
27.08151576585545,3,5,65.0
27.085811302433036,10,154,
27.08607509357538,3,106,51.0
27.100415061006004,7,83,138.0
27.110792040144823,7,59,132.0
27.127183626217985,7,72,179.0
27.145162166203875,9,125,
27.223855659467198,7,44,137.0
27.261322690753484,2,112,
27.280903608698576,7,11,194.0
27.295256441339113,6,162,24.0
27.30917395599485,7,31,105.0
27.3561452919784,7,122,192.0
27.368554322241444,2,87,
27.46776593175865,6,91,41.0
27.503744383670195,7,23,100.0
27.52265322970245,2,61,
27.601128959554806,7,18,27.0
27.63924514957729,4,197,189.0
27.65478548301917,7,105,145.0
27.66101103652864,5,71,1.0
27.672358637037416,3,63,161.0
27.711284292964457,7,58,170.0
27.714470731010273,7,155,88.0
27.7284017190035,4,66,131.0
27.731564074868324,2,99,
27.754162000752206,7,38,139.0
27.756793619662712,7,109,77.0
27.759453329636727,7,58,126.0
27.804889481992177,7,105,134.0
27.819524642084637,7,18,96.0
27.861496894360105,2,115,
27.88158210646489,7,169,92.0
27.94299638565936,4,67,183.0
27.94317530334988,7,47,152.0
27.984768219160713,2,157,
28.04297674154713,2,11,
28.047773653807578,7,143,107.0
28.05140156604622,3,164,158.0
28.06285761109492,3,110,197.0
28.212754949325692,2,145,
28.217983626323907,7,59,129.0
28.237796875618987,2,1,
28.24664854577819,2,126,
28.256571565935698,5,196,156.0
28.28612966604895,2,113,
28.389472863288013,7,120,82.0
28.431931226021007,7,96,159.0
28.436876805061832,7,128,152.0
28.466121491062466,7,175,101.0
28.503946712794377,2,171,
28.54371091197249,3,49,76.0
28.551456535438668,3,115,96.0
28.58748480335757,4,161,182.0
28.632035006778448,7,150,88.0
28.66233903479476,4,75,118.0
28.669957938955275,10,183,
28.72385395051268,7,26,124.0
28.727419762547594,7,76,148.0
28.798381879901356,7,173,123.0
28.79983976610141,7,189,56.0
28.806138093287487,3,130,60.0
28.80973553873078,7,152,39.0
28.815025460625723,6,114,56.0
28.81662236995377,7,59,148.0
28.818771696581205,7,123,24.0
28.856612056062847,7,175,197.0
28.868614453656946,7,4,183.0
28.882551742286033,7,25,31.0
28.88302200509028,7,27,23.0
28.917791295775984,2,188,
28.992514256819113,4,143,0.0
29.010337592131826,7,99,14.0
29.011159367334173,2,8,
29.01409755868241,2,159,
29.030714432703952,6,133,63.0
29.046174632164234,3,105,190.0
29.05684116930267,2,175,
29.06604194964193,4,16,154.0
29.07498171954075,7,157,131.0
29.097095389285688,7,146,163.0
29.100549617234794,7,103,170.0
29.128919257363346,5,183,177.0
29.16067441701327,6,175,15.0
29.191291267834362,7,160,22.0
29.243229742860404,7,82,23.0
29.28254453659915,7,120,176.0
29.288904665816645,6,91,16.0
29.33239141301394,2,75,
29.342692020281696,7,85,132.0
29.348056357503218,7,31,152.0
29.366458923386922,3,171,150.0
29.387810408117737,3,17,99.0
29.39755373538745,7,140,164.0
29.44400033651515,7,163,104.0
29.44849046997542,6,1,118.0
29.482147322338065,9,108,
29.516275350636185,3,103,179.0
29.552366322181516,7,90,79.0
29.577169842232387,2,140,
29.59594650217228,3,75,98.0
29.639031892923832,7,145,83.0
29.67030997858689,7,4,154.0
29.671241206674136,2,134,
29.671805518968437,6,8,90.0
29.683609517400942,7,168,124.0
29.68658009271133,6,51,159.0
29.69037985413169,5,43,108.0
29.73691676473444,7,39,127.0
29.739793399218783,6,20,90.0
29.74604808439212,7,122,35.0
29.767736528026795,7,64,123.0
29.771218147347025,7,180,182.0
29.79861428343023,2,132,
29.822623203640465,7,101,14.0
29.844146434575343,7,160,167.0
29.865109864200264,4,131,25.0
29.89786444774972,7,84,43.0
29.903128815502708,2,79,
29.91945446523933,7,164,31.0
29.92816453777086,3,157,64.0
29.96599681440671,7,109,88.0
29.96616095475916,7,69,15.0
30.012939502976213,3,197,56.0
30.028350643607283,7,48,85.0
30.043777099485894,7,2,126.0
30.04752642348628,7,87,156.0
30.058651811269172,6,58,104.0
30.11314290973128,10,10,
30.147244803418754,3,82,65.0
30.180476310758607,2,148,
30.222646038002637,3,20,79.0
30.24844280792769,3,82,97.0
30.2683184394233,3,152,99.0
30.287696631608963,3,139,118.0
30.308487549562223,6,55,107.0
30.388778308483555,10,109,
30.392135550354887,7,38,12.0
30.433866906100977,4,47,17.0
30.456818514188203,9,158,
30.47071622969424,7,142,118.0
30.515590362572627,7,146,108.0
30.564258129316535,3,174,116.0
30.594391775333612,6,15,51.0
30.60649452658068,3,140,168.0
30.608194920945117,3,113,82.0
30.642319246941117,7,122,146.0
30.66313136606143,6,78,25.0
30.66608719949107,3,166,139.0
30.670798687700945,6,24,70.0
30.677526995495384,9,155,
30.725994101303353,9,0,
30.745449448413954,2,181,
30.76135515545502,7,67,190.0
30.81004221648461,6,115,194.0
30.81188881405157,10,60,
30.833910921432775,7,136,168.0
30.842061706158272,6,96,117.0
30.869962185568067,2,122,
30.883228920944518,7,119,33.0
30.93198183754508,6,105,195.0
30.935975953561464,7,128,117.0
30.938567958325113,7,67,181.0
30.96338837285879,6,181,5.0
31.002273713427513,7,155,98.0
31.084306980290467,4,80,14.0
31.13337580374284,9,168,
31.143867868701175,7,82,10.0
31.16099988986462,3,1,141.0
31.18889036416379,2,155,
31.193436129647303,2,38,
31.403234995239302,7,75,196.0
31.416945425276715,7,8,131.0
31.418876008149272,7,40,18.0
31.42968786555047,7,144,23.0
31.436202129027922,7,102,7.0
31.451409859011438,7,136,80.0
31.491998199975587,7,71,1.0
31.597409282572293,2,120,
31.616991454437244,2,129,
31.648073444804208,7,10,95.0
31.690041244610445,5,154,108.0
31.724642922512494,3,15,138.0
31.728742911266064,7,69,181.0
31.737290417647614,7,144,154.0
31.77831788649175,7,29,84.0
31.814109581342798,6,50,79.0
31.82107014251309,7,51,156.0
31.8293465662475,3,145,33.0
31.836993355676167,2,124,
31.858317949951036,3,110,11.0
32.043476264151096,3,195,199.0
32.05295713981831,7,187,151.0
32.054264455282514,3,122,121.0
32.093679662151814,2,72,
32.176354548222825,3,197,188.0
32.189670570592554,3,66,99.0
32.19150611495524,7,57,172.0
32.193882643148555,3,78,28.0
32.20774367725712,7,57,26.0
32.2288037062833,7,55,67.0
32.235113259406965,2,193,
32.27451709468732,3,62,6.0
32.28522017053382,7,140,168.0
32.2953533715224,2,170,
32.36052447093319,3,65,185.0
32.37935450869105,4,14,86.0
32.45148734038745,10,198,
32.489471926416854,2,48,
32.58452729610581,3,51,74.0
32.587119003840556,7,20,156.0
32.61340738512671,3,133,164.0
32.68082901059579,7,9,31.0
32.68487691622386,2,123,
32.686479366211024,5,14,7.0
32.72777107942745,5,31,163.0
32.74981816167078,7,125,153.0
32.75074949047821,7,102,60.0
32.800368585056496,3,78,107.0
32.80215371403161,7,143,105.0
32.83601801441458,5,10,163.0
32.863363579831585,2,31,
32.89127115663078,7,101,7.0
32.90900258315104,7,28,136.0
32.91314292789147,2,77,
32.93725254977954,10,195,
32.974356964794275,2,160,
32.97887063866947,7,55,57.0
33.096873138249826,3,92,95.0
33.102304406507635,7,77,71.0
33.115577749967954,9,116,
33.15057144803776,7,24,29.0
33.16174861623013,2,182,
33.207325570916545,7,187,179.0
33.2088452246392,3,31,103.0
33.231416229878384,7,154,186.0
33.40692120246833,3,95,120.0
33.41048687480481,7,172,2.0
33.420161751937506,7,164,18.0
33.462857817665046,2,142,
33.48534763197303,7,155,195.0
33.63783284362931,2,143,
33.649477934903324,3,46,25.0
33.68678888757304,7,54,182.0
33.732136961968514,7,95,60.0
33.74207818409344,7,124,196.0
33.755440747874324,9,32,
33.75640096550084,2,2,
33.78256390125199,7,0,52.0
33.79990909451496,3,1,79.0
33.80134941625324,5,168,43.0
33.84059216995501,6,145,25.0
33.8664410869515,3,132,50.0
33.88472032110489,3,34,150.0
33.918674218908265,3,35,93.0
33.980063314791494,7,21,14.0
34.008249763595295,7,7,152.0
34.147836686492724,10,27,
34.14821884074476,7,32,134.0
34.15224779058238,7,10,70.0
34.17924830816043,2,47,
34.179777149362316,2,131,
34.23859106454113,7,65,69.0
34.247257379649504,7,47,54.0
34.25553948336899,6,139,28.0
34.26602981966633,2,183,
34.27658344127706,7,175,7.0
34.31877371041498,7,137,53.0
34.350574967483084,2,189,
34.39689788419577,7,31,163.0
34.44558442428795,6,192,79.0
34.47881824341582,3,115,99.0
34.57083469513556,7,1,196.0
34.57435644338575,7,196,51.0
34.59396666683207,9,173,
34.65006695184304,7,153,10.0
34.721287580195316,3,188,35.0
34.74166045053318,6,73,150.0
34.748057726153725,7,58,14.0
34.760031322492075,2,156,
34.79163167163726,3,178,73.0
34.80121459738823,7,199,195.0
34.847309752119834,3,53,26.0
34.85192602303747,5,168,27.0
34.85300583003594,3,73,16.0
34.9275647954441,3,17,122.0
34.933315910721305,2,10,
34.934116482463736,3,197,199.0
35.094372962073386,3,98,113.0
35.101640726800234,7,31,36.0
35.103397892470774,7,12,137.0
35.10684693386556,4,85,136.0
35.10722978117684,8,196,163.0
35.170946899447905,7,27,15.0
35.189379816011176,5,67,109.0
35.21274103648438,2,0,
35.21507993223467,7,154,85.0
35.25428733010304,8,7,14.0
35.26581199265496,7,50,128.0
35.289951907755956,2,32,
35.31172133714875,3,56,95.0
35.33451319078709,6,192,180.0
35.35751989711515,3,79,129.0
35.40476321920656,3,62,118.0
35.42052325085869,7,116,155.0
35.435006016853094,7,195,120.0
35.43781062844435,3,2,105.0
35.46469151271302,2,173,
35.46685095845838,3,21,38.0
35.591867359827305,7,69,134.0
35.62948132951807,3,176,44.0
35.645233516429684,7,154,173.0
35.65765173697059,7,71,30.0
35.798729418608886,2,177,
35.88858519471285,4,14,19.0
35.922140670081646,2,116,
35.94324070267021,7,35,158.0
35.95558282141205,3,21,164.0
35.958564577387065,3,141,73.0
35.97824748280933,7,124,83.0
36.0250556167653,6,160,159.0
36.06911551246741,3,121,59.0
36.09413622348665,6,77,59.0
36.102755427891076,6,8,133.0
36.12760658473371,7,10,163.0
36.13702449034803,3,145,190.0
36.164082436253324,7,143,109.0
36.164890069742754,2,54,
36.20039377992672,3,17,41.0
36.21070689285566,3,103,72.0
36.21953208381284,3,52,9.0
36.29051366313301,2,158,
36.35004558667774,3,11,117.0
36.481094958486445,3,138,94.0
36.50372020092152,3,19,173.0
36.50651466939805,7,128,132.0
36.51715912502177,6,147,149.0
36.525602872014616,3,180,1.0
36.54854078387162,3,134,35.0
36.557510779007444,7,187,176.0
36.56458112926183,6,32,0.0
36.661455583612636,4,36,90.0
36.68469411857094,3,31,49.0
36.715205345207345,5,60,108.0
36.80250049987998,7,198,145.0
36.80764614734779,2,18,
36.813758966155206,6,158,197.0
36.86720078988233,3,130,111.0
36.89852306988037,3,120,4.0
36.942101047725245,6,19,151.0
36.94713541944532,4,62,154.0
36.970450275012716,3,46,22.0
36.97164559206638,6,161,192.0
36.9840047641679,7,16,187.0
37.07369535632742,6,82,172.0
37.09799130091012,4,99,67.0
37.11765895740512,3,153,124.0
37.13498435505401,6,95,56.0
37.137792569595725,7,43,33.0
37.18410388286124,6,197,107.0
37.223559188368334,7,154,93.0
37.24250780083709,3,61,167.0
37.25253814107652,6,87,177.0
37.26194758258912,6,117,11.0
37.26617410804726,7,19,163.0
37.39669035100876,3,46,0.0
37.403978968684676,7,164,67.0
37.47156778871931,3,104,3.0
37.5130588466567,6,15,182.0
37.52715684240041,6,74,178.0
37.58044872460939,2,71,
37.60454177844487,3,37,170.0
37.61450141340233,7,27,159.0
37.64491655608481,7,198,44.0
37.64903536805468,6,112,55.0
37.74894648530078,6,143,172.0
37.84792517060575,7,23,148.0
37.84804461323917,3,56,148.0
37.8734135442204,3,8,5.0
37.92982315478607,7,27,1.0
38.01973499605298,6,194,80.0
38.02437872174174,6,37,56.0
38.065549739254664,4,159,119.0
38.159673707127524,2,195,
38.17828701197034,7,144,27.0
38.341281591990246,2,36,
38.3569719411596,3,149,134.0
38.429051018387085,7,7,28.0
38.529843526442654,7,144,83.0
38.60489431512825,3,116,91.0
38.61626091093928,6,139,157.0
38.61925226114959,3,91,6.0
38.74326819165422,6,175,86.0
38.755992966324136,7,137,111.0
38.850117850517385,6,76,35.0
38.859936357374565,2,7,
38.96198899488779,7,99,67.0
38.99004496165939,7,27,45.0
38.99174273660511,3,126,121.0
39.05440762643872,7,120,136.0
39.16664304226911,7,168,46.0
39.257384365589076,3,134,117.0
39.33446481965067,3,5,152.0
39.3448386421097,7,27,50.0
39.43308291747061,6,110,113.0
39.4990745146441,6,127,80.0
39.517018551848516,3,103,118.0
39.56550118345959,7,190,119.0
39.59109220857309,7,60,133.0
39.70668725325845,3,130,65.0
39.811864731014936,2,43,
39.838116706173174,3,49,123.0
39.85784498275931,7,62,57.0
39.862017493943476,7,119,87.0
39.91799354055749,2,23,
39.92451355414142,6,30,165.0
39.980274201440075,7,177,125.0
40.12262210895617,7,131,67.0
40.1378690450049,3,178,32.0
40.193258464787284,3,146,97.0
40.2339040875554,2,169,
40.448182483263295,7,109,5.0
40.4651819828511,2,137,
40.48498809406352,2,27,
40.49345927496699,6,183,142.0
40.525244306294915,2,108,
40.55615662816512,7,130,163.0
40.60915016303934,3,76,30.0
40.65910814266166,3,149,87.0
40.694539066745946,3,116,63.0
40.72739547277192,2,125,
40.8776030810939,3,11,107.0
40.910249411521136,7,95,168.0
40.92364838407505,3,164,82.0
40.93616957031312,6,58,22.0
40.945938665457,3,159,140.0
40.9467717694001,2,69,
40.973202998064316,7,118,60.0
41.01935382546275,3,13,176.0
41.021579535781235,7,36,88.0
41.03175248440199,3,116,132.0
41.05048578101672,4,39,8.0
41.11354800028547,6,184,97.0
41.133131674003295,3,135,4.0
41.24046171403751,3,48,10.0
41.274883575175,6,104,17.0
41.33417820066041,2,196,
41.33716609557363,2,57,
41.34218142792768,3,114,50.0
41.354816382511366,7,198,28.0
41.37049800142372,3,142,37.0
41.37858538484966,3,0,181.0
41.38781271572062,3,24,144.0
41.44474310156353,3,18,90.0
41.67066682129048,6,21,65.0
41.72542901711271,3,115,5.0
41.727814720441366,3,103,8.0
41.73428813540742,3,84,90.0
41.76348589629456,3,111,4.0
41.79183655490427,7,88,170.0
41.81862041394142,6,95,103.0
41.85891009059523,3,181,129.0
41.89152267267643,3,103,28.0
41.895171904310004,3,123,180.0
41.93602435392098,3,17,172.0
41.991187774252,6,78,107.0
42.10959886212721,3,167,12.0
42.17235653030573,7,29,79.0
42.19217539174778,3,124,72.0
42.305744949198576,3,21,93.0
42.31014074738875,3,46,108.0
42.32538007079241,4,105,187.0
42.36921749223833,2,88,
42.41246047290234,7,163,1.0
42.48926245108795,4,39,111.0
42.50222153239607,6,116,63.0
42.57933900888328,6,185,94.0
42.60245551678843,6,65,172.0
42.641222599194464,3,112,96.0
42.771478517479366,6,105,93.0
42.793175693940306,3,82,38.0
42.82751513197042,7,93,60.0
42.87276961731693,7,61,39.0
42.875940429769976,6,116,146.0
42.90529299015865,3,130,51.0
42.95760012998402,7,83,139.0
42.970141574636315,6,182,131.0
43.096283833457505,2,119,
43.248068861252655,2,14,
43.26066388259723,3,108,100.0
43.27659460518422,3,32,82.0
43.3313065174271,6,78,141.0
43.409216482250955,6,82,150.0
43.41398164735585,6,43,115.0
43.45706972633031,7,81,60.0
43.47378856508487,3,131,20.0
43.522822551423296,3,0,91.0
43.70143873873218,3,171,126.0
43.74965863808051,6,73,141.0
43.758895332349105,7,189,154.0
43.83959520610056,3,126,148.0
43.90011866300344,3,117,101.0
43.98199261412866,6,107,23.0
44.00461736313786,3,86,76.0
44.03485895513757,3,112,10.0
44.099814199889074,3,53,102.0
44.219598032672245,6,130,111.0
44.263946764193285,3,140,113.0
44.305800228598464,3,80,114.0
44.342533618291185,7,29,156.0
44.37080201050596,7,198,55.0
44.38064061159799,3,38,76.0
44.399681065397196,7,187,71.0
44.400007516271046,3,103,35.0
44.404554502659224,3,76,180.0
44.49226471640334,3,129,35.0
44.56013514664092,3,69,5.0
44.62586030117445,2,67,
44.648375595374176,9,4,
44.66325217649614,3,110,15.0
44.678249426010524,3,8,59.0
44.68249511703795,7,4,111.0
44.71205485131479,3,3,9.0
44.72879894637842,3,41,196.0
44.77895118298218,3,55,94.0
44.862353003286586,3,94,143.0
44.94504233548972,2,154,
44.9687819928956,7,168,154.0
44.99415267235568,7,168,27.0
45.14394119534302,3,1,110.0
45.204128934902755,6,149,110.0
45.25677165283837,3,81,42.0
45.260982762071514,6,158,62.0
45.330056587582206,6,84,152.0
45.41782694631099,6,112,71.0
45.42058899611343,3,154,82.0
45.54354628350286,6,161,173.0
45.58152393529699,3,101,125.0
45.75427069243786,6,52,9.0
45.76103903300268,3,174,51.0
45.889080227884655,6,99,152.0
45.944854585486745,3,160,0.0
45.958015007749694,3,28,84.0
45.9978122705712,6,32,178.0
46.02185429446513,3,10,87.0
46.19026555302965,6,53,43.0
46.20163118033804,3,56,26.0
46.22823220818165,7,188,83.0
46.31647003283797,2,109,
46.32631271887943,6,73,13.0
46.33426279954287,7,136,181.0
46.3832912090166,3,43,102.0
46.486182989753864,7,134,83.0
46.55180306254198,7,8,39.0
46.686137253852344,3,79,105.0
46.853082984558775,3,28,173.0
46.91947939969284,6,126,111.0
47.2620642634258,3,75,179.0
47.3190564589143,7,4,11.0
47.380398932620594,3,63,57.0
47.425203583111966,3,20,162.0
47.505201244362354,3,153,164.0
47.56458630252713,6,123,180.0
47.59545024519242,3,98,84.0
47.80538720511782,3,124,193.0
47.8366651247612,6,96,152.0
47.84376707340924,3,11,10.0
47.86605981185742,6,21,13.0
47.90075377368366,3,55,104.0
47.939091461579714,3,157,125.0
47.96220771492027,3,133,89.0
47.97973933393098,3,31,150.0
48.12672715322806,7,83,43.0
48.13398735650092,3,9,130.0
48.1643103840941,3,175,159.0
48.16760420452496,6,94,102.0
48.19828989977,3,88,179.0
48.25977637351088,7,133,4.0
48.33120992980404,7,65,60.0
48.47443451205468,6,38,21.0
48.47621808137967,7,98,128.0
48.50274620672179,6,59,107.0
48.511838885674045,6,42,157.0
48.53781325180906,6,121,25.0
48.603668839962054,3,48,25.0
48.62325984929272,3,153,160.0
48.63931076103196,3,0,36.0
48.7115502314214,3,171,1.0
48.721057636323046,3,32,66.0
48.76395356849847,6,130,141.0
48.85251245506893,7,12,136.0
48.89072861103152,3,190,49.0
48.9655924141696,6,20,102.0
48.978846161071885,3,162,156.0
48.98837057003129,3,146,64.0
49.05470730059268,7,136,96.0
49.11031283071839,6,56,77.0
49.17291862881216,4,181,168.0
49.212349589906395,3,11,146.0
49.30700467724953,3,184,98.0
49.340556477875715,2,163,
49.38686172526451,2,60,
49.49399475826141,3,147,143.0
49.58152926590581,3,88,118.0
49.74594478958917,3,62,17.0
49.843026903962645,7,198,126.0
49.847487883063344,3,190,152.0
49.86042101162853,3,22,5.0
49.934244981041594,6,66,112.0
49.94729776060514,3,78,166.0
49.96462462317,3,11,115.0
50.00304866951959,3,43,127.0
